86;79550,0;['04', '1e', '7d', '7c', '7d', '7b']
83;76775,0;['04', '1e', '7d', '7c', '7d', '7b']
83,8;77515,0;['04', '1e', '7d', '7c', '7d', '7b']
87,4;80845,0;['04', '1e', '7d', '7c', '7d', '7b']
97,7;90372,5;['04', '1e', '7d', '7c', '7d', '7b']
92,3;85377,5;['04', '1e', '7d', '7c', '7d', '7b']
89,1;82417,5;['04', '1e', '7d', '7c', '7d', '7b']
87,4;80845,0;['04', '1e', '7d', '7c', '7d', '7b']
87,2;80660,0;['04', '1e', '7d', '7c', '7d', '7b']
91,3;84452,5;['04', '1e', '7d', '7c', '7d', '7b']
98,6;91205,0;['04', '1e', '7d', '7c', '7d', '7b']
90,4;83620,0;['04', '1e', '7d', '7c', '7d', '7b']
90;83250,0;['04', '1e', '7d', '7c', '7d', '7b']
90,1;83342,5;['04', '1e', '7d', '7c', '7d', '7b']
89,1;82417,5;['04', '1e', '7d', '7c', '7d', '7b']
90,9;84082,5;['04', '1e', '7d', '7c', '7d', '7b']
95,9;88707,5;['04', '1e', '7d', '7c', '7d', '7b']
100;92500,0;['04', '1e', '7d', '7c', '7d', '7b']
105;97125,0;['04', '1e', '7d', '7c', '7d', '7b']
112;103600,0;['04', '1e', '7d', '7c', '7d', '7b']
109;100825,0;['04', '1e', '7d', '7c', '7d', '7b']
95;87875,0;['04', '1e', '7d', '7c', '7d', '7b']
92,2;85285,0;['04', '1e', '7d', '7c', '7d', '7b']
91,6;84730,0;['04', '1e', '7d', '7c', '7d', '7b']
84,9;78532,5;['04', '1e', '7d', '7c', '7d', '7b']
82,5;76312,5;['04', '1e', '7d', '7c', '7d', '7b']
82,5;76312,5;['04', '1e', '7d', '7c', '7d', '7b']
81,6;75480,0;['04', '1e', '7d', '7c', '7d', '7b']
81,1;75017,5;['04', '1e', '7d', '7c', '7d', '7b']
81,7;75572,5;['04', '1e', '7d', '7c', '7d', '7b']
82,3;76127,5;['04', '1e', '7d', '7c', '7d', '7b']
82,8;76590,0;['04', '1e', '7d', '7c', '7d', '7b']
83;76775,0;['04', '1e', '7d', '7c', '7d', '7b']
82,9;76682,5;['04', '1e', '7d', '7c', '7d', '7b']
81,8;75665,0;['04', '1e', '7d', '7c', '7d', '7b']
81,1;75017,5;['04', '1e', '7d', '7c', '7d', '7b']
81,8;75665,0;['04', '1e', '7d', '7c', '7d', '7b']
81,9;75757,5;['04', '1e', '7d', '7c', '7d', '7b']
81,4;75295,0;['04', '1e', '7d', '7c', '7d', '7b']
81,6;75480,0;['04', '1e', '7d', '7c', '7d', '7b']
81,4;75295,0;['04', '1e', '7d', '7c', '7d', '7b']
81,6;75480,0;['04', '1e', '7d', '7c', '7d', '7b']
81;74925,0;['04', '1e', '7d', '7c', '7d', '7b']
81,1;75017,5;['04', '1e', '7d', '7c', '7d', '7b']
81,5;75387,5;['04', '1e', '7d', '7c', '7d', '7b']
81,2;75110,0;['04', '1e', '7d', '7c', '7d', '7b']
81,7;75572,5;['04', '1e', '7d', '7c', '7d', '7b']
82,4;76220,0;['04', '1e', '7d', '7c', '7d', '7b']
82,4;76220,0;['04', '1e', '7d', '7c', '7d', '7b']
82,3;76127,5;['04', '1e', '7d', '7c', '7d', '7b']
83,9;77607,5;['04', '1e', '7d', '7c', '7d', '7b']
82,3;76127,5;['04', '1e', '7d', '7c', '7d', '7b']
80,2;74185,0;['04', '1e', '7d', '7c', '7d', '7b']
82,2;76035,0;['04', '1e', '7d', '7c', '7d', '7b']
80,6;74555,0;['04', '1e', '7d', '7c', '7d', '7b']
80,3;74277,5;['04', '1e', '7d', '7c', '7d', '7b']
80,5;74462,5;['04', '1e', '7d', '7c', '7d', '7b']
81,7;75572,5;['04', '1e', '7d', '7c', '7d', '7b']
81,2;75110,0;['04', '1e', '7d', '7c', '7d', '7b']
80;74000,0;['04', '1e', '7d', '7c', '7d', '7b']
81,6;75480,0;['04', '1e', '7d', '7c', '7d', '7b']
81,5;75387,5;['04', '1e', '7d', '7c', '7d', '7b']
80,9;74832,5;['04', '1e', '7d', '7c', '7d', '7b']
81,1;75017,5;['04', '1e', '7d', '7c', '7d', '7b']
80;74000,0;['04', '1e', '7d', '7c', '7d', '7b']
81,6;75480,0;['04', '1e', '7d', '7c', '7d', '7b']
78,8;72890,0;['04', '1e', '7d', '7c', '7d', '7b']
81,6;75480,0;['04', '1e', '7d', '7c', '7d', '7b']
81,4;75295,0;['04', '1e', '7d', '7c', '7d', '7b']
82,3;76127,5;['04', '1e', '7d', '7c', '7d', '7b']
80,8;74740,0;['04', '1e', '7d', '7c', '7d', '7b']
80,5;74462,5;['04', '1e', '7d', '7c', '7d', '7b']
82,4;76220,0;['04', '1e', '7d', '7c', '7d', '7b']
80,9;74832,5;['04', '1e', '7d', '7c', '7d', '7b']
81,4;75295,0;['04', '1e', '7d', '7c', '7d', '7b']
