86;69746,0;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
83;67313,0;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
83,8;67961,8047;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
87,4;70881,4;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
97,7;79234,6953;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
92,3;74855,3047;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
89,1;72260,1;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
87,4;70881,4;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
87,2;70719,1953;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
91,3;74044,3047;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
98,6;79964,6;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
90,4;73314,4;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
90;72990,0;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
90,1;73071,1;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
89,1;72260,1;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
90,9;73719,9;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
95,9;77774,9;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
100;81100,0;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
105;85155,0;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
112;90832,0;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
109;88399,0;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
95;77045,0;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
92,2;74774,1953;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
91,6;74287,6;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
84,9;68853,9;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
82,5;66907,5;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
82,5;66907,5;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,6;66177,6;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,1;65772,1;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,7;66258,6953;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
82,3;66745,3047;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
82,8;67150,8047;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
83;67313,0;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
82,9;67231,9;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,8;66339,8047;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,1;65772,1;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,8;66339,8047;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,9;66420,9;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,4;66015,4;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,6;66177,6;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,4;66015,4;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,6;66177,6;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81;65691,0;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,1;65772,1;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,5;66096,5;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,2;65853,1953;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
81,7;66258,6953;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
82,4;66826,4;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
82,4;66826,4;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
82,3;66745,3047;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
83,9;68042,9;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
82,3;66745,3047;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
80,2;65042,2;['c3b6', 'c3ac', 'c28f', 'c28e', 'c28f', 'c289']
