86;79378,0;['06', '1c', '7f', '7e', '7f', '79']
83;76609,0;['06', '1c', '7f', '7e', '7f', '79']
83,8;77347,41;['06', '1c', '7f', '7e', '7f', '79']
87,4;80670,2;['06', '1c', '7f', '7e', '7f', '79']
97,7;90177,09;['06', '1c', '7f', '7e', '7f', '79']
92,3;85192,91;['06', '1c', '7f', '7e', '7f', '79']
89,1;82239,3;['06', '1c', '7f', '7e', '7f', '79']
87,4;80670,2;['06', '1c', '7f', '7e', '7f', '79']
87,2;80485,59;['06', '1c', '7f', '7e', '7f', '79']
91,3;84269,91;['06', '1c', '7f', '7e', '7f', '79']
98,6;91007,8;['06', '1c', '7f', '7e', '7f', '79']
90,4;83439,2;['06', '1c', '7f', '7e', '7f', '79']
90;83070,0;['06', '1c', '7f', '7e', '7f', '79']
90,1;83162,3;['06', '1c', '7f', '7e', '7f', '79']
89,1;82239,3;['06', '1c', '7f', '7e', '7f', '79']
90,9;83900,7;['06', '1c', '7f', '7e', '7f', '79']
95,9;88515,7;['06', '1c', '7f', '7e', '7f', '79']
100;92300,0;['06', '1c', '7f', '7e', '7f', '79']
105;96915,0;['06', '1c', '7f', '7e', '7f', '79']
112;103376,0;['06', '1c', '7f', '7e', '7f', '79']
109;100607,0;['06', '1c', '7f', '7e', '7f', '79']
95;87685,0;['06', '1c', '7f', '7e', '7f', '79']
92,2;85100,59;['06', '1c', '7f', '7e', '7f', '79']
91,6;84546,8;['06', '1c', '7f', '7e', '7f', '79']
84,9;78362,7;['06', '1c', '7f', '7e', '7f', '79']
82,5;76147,5;['06', '1c', '7f', '7e', '7f', '79']
82,5;76147,5;['06', '1c', '7f', '7e', '7f', '79']
81,6;75316,8;['06', '1c', '7f', '7e', '7f', '79']
81,1;74855,3;['06', '1c', '7f', '7e', '7f', '79']
81,7;75409,09;['06', '1c', '7f', '7e', '7f', '79']
82,3;75962,91;['06', '1c', '7f', '7e', '7f', '79']
82,8;76424,41;['06', '1c', '7f', '7e', '7f', '79']
83;76609,0;['06', '1c', '7f', '7e', '7f', '79']
82,9;76516,7;['06', '1c', '7f', '7e', '7f', '79']
81,8;75501,41;['06', '1c', '7f', '7e', '7f', '79']
81,1;74855,3;['06', '1c', '7f', '7e', '7f', '79']
81,8;75501,41;['06', '1c', '7f', '7e', '7f', '79']
81,9;75593,7;['06', '1c', '7f', '7e', '7f', '79']
81,4;75132,2;['06', '1c', '7f', '7e', '7f', '79']
81,6;75316,8;['06', '1c', '7f', '7e', '7f', '79']
81,4;75132,2;['06', '1c', '7f', '7e', '7f', '79']
81,6;75316,8;['06', '1c', '7f', '7e', '7f', '79']
81;74763,0;['06', '1c', '7f', '7e', '7f', '79']
81,1;74855,3;['06', '1c', '7f', '7e', '7f', '79']
81,5;75224,5;['06', '1c', '7f', '7e', '7f', '79']
81,2;74947,59;['06', '1c', '7f', '7e', '7f', '79']
