86;6880,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
83;6640,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
83,8;6704,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
87,4;6992,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
97,7;7816,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
92,3;7384,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
89,1;7128,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
87,4;6992,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
87,2;6976,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
91,3;7304,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
98,6;7888,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
90,4;7232,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
90;7200,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
90,1;7208,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
89,1;7128,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
90,9;7272,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
95,9;7672,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
100;8000,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
105;8400,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
112;8960,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
109;8720,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
95;7600,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
92,2;7376,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
91,6;7328,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
84,9;6792,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
82,5;6600,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
82,5;6600,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
81,6;6528,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
81,1;6488,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
81,7;6536,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
82,3;6584,0;['cf91', 'cf8b', 'cea8', 'cea9', 'cea8', 'ceae']
