86;41194,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
83;39757,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
83,8;40140,2031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
87,4;41864,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
97,7;46798,2969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
92,3;44211,7031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
89,1;42678,9;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
87,4;41864,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
87,2;41768,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
91,3;43732,7031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
98,6;47229,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
90,4;43301,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
90;43110,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
90,1;43157,9;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
89,1;42678,9;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
90,9;43541,1;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
95,9;45936,1;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
100;47900,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
105;50295,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
112;53648,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
109;52211,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
95;45505,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
92,2;44163,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
91,6;43876,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
84,9;40667,1;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,5;39517,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,5;39517,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,6;39086,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,1;38846,9;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,7;39134,2969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,3;39421,7031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,8;39661,2031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
83;39757,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,9;39709,1;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,8;39182,2031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,1;38846,9;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,8;39182,2031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,9;39230,1;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,4;38990,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,6;39086,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,4;38990,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,6;39086,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81;38799,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,1;38846,9;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,5;39038,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,2;38894,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,7;39134,2969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,4;39469,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,4;39469,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,3;39421,7031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
83,9;40188,1;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,3;39421,7031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80,2;38415,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,2;39373,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80,6;38607,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80,3;38463,7031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80,5;38559,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,7;39134,2969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,2;38894,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80;38320,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,6;39086,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,5;39038,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80,9;38751,1;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,1;38846,9;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80;38320,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,6;39086,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
78,8;37745,2031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,6;39086,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,4;38990,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,3;39421,7031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80,8;38703,2031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80,5;38559,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,4;39469,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80,9;38751,1;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,4;38990,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,2;38894,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80,5;38559,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,5;39517,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,3;38942,7031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,7;39134,2969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,1;39325,9;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,2;38894,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80,5;38559,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,3;38942,7031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,2;39373,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,4;38990,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,5;39038,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80,8;38703,2031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,7;39134,2969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,4;39469,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,2;39373,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,6;39086,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,6;39086,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,5;39038,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,6;39565,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,4;39469,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,4;38990,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,1;39325,9;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
83,2;39852,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,4;39469,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,5;39038,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,7;39134,2969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
80,9;38751,1;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,6;39565,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,2;38894,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
81,2;38894,7969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,1;39325,9;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
83,7;40092,2969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82;39278,0;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,5;39517,5;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,3;39421,7031;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
83,6;40044,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
84,9;40667,1;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,7;39613,2969;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,1;39325,9;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,6;39565,4;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
82,4;39469,6;['c982', 'c998', 'c8bb', 'c8ba', 'c8bb', 'c8bd']
