86;1118,0;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
83;1079,0;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
83,8;1089,4;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
87,4;1136,20007;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
97,7;1270,1;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
92,3;1199,9;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
89,1;1158,29993;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
87,4;1136,20007;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
87,2;1133,6;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
91,3;1186,9;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
98,6;1281,79993;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
90,4;1175,20007;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
90;1170,0;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
90,1;1171,29993;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
89,1;1158,29993;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
90,9;1181,70007;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
95,9;1246,70007;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
100;1300,0;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
105;1365,0;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
112;1456,0;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
109;1417,0;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
95;1235,0;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
92,2;1198,6;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
91,6;1190,79993;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
84,9;1103,70007;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
82,5;1072,5;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
82,5;1072,5;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
81,6;1060,79993;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
81,1;1054,29993;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
81,7;1062,1;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
82,3;1069,9;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
82,8;1076,4;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
83;1079,0;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
82,9;1077,70007;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
81,8;1063,4;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
81,1;1054,29993;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
81,8;1063,4;['ce94', 'ce8e', 'cfad', 'cfac', 'cfad', 'cfab']
