86;22962,0;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
83;22161,0;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
83,8;22374,6016;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
87,4;23335,8;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
97,7;26085,8984;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
92,3;24644,1016;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
89,1;23789,7;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
87,4;23335,8;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
87,2;23282,3984;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
91,3;24377,1016;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
98,6;26326,2;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
90,4;24136,8;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
90;24030,0;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
90,1;24056,7;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
89,1;23789,7;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
90,9;24270,3;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
95,9;25605,3;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
100;26700,0;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
105;28035,0;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
112;29904,0;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
109;29103,0;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
95;25365,0;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
92,2;24617,3984;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
91,6;24457,2;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
84,9;22668,3;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
82,5;22027,5;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
82,5;22027,5;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
81,6;21787,2;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
81,1;21653,7;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
81,7;21813,8984;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
82,3;21974,1016;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
82,8;22107,6016;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
83;22161,0;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
82,9;22134,3;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
81,8;21840,6016;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
81,1;21653,7;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
81,8;21840,6016;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
81,9;21867,3;['ca96', 'ca8c', 'cbaf', 'cbae', 'cbaf', 'cba9']
