86;14448,0;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
83;13944,0;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
83,8;14078,4;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
87,4;14683,2;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
97,7;16413,6;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
92,3;15506,4;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
89,1;14968,8;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
87,4;14683,2;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
87,2;14649,6;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
91,3;15338,4;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
98,6;16564,7988;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
90,4;15187,2;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
90;15120,0;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
90,1;15136,8;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
89,1;14968,8;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
90,9;15271,2;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
95,9;16111,2;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
100;16800,0;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
105;17640,0;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
112;18816,0;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
109;18312,0;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
95;15960,0;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
92,2;15489,6;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
91,6;15388,8;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
84,9;14263,2;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
82,5;13860,0;['cc89', 'cc93', 'cdb0', 'cdb1', 'cdb0', 'cdb6']
